year,month,rowCount,numHours,attendance_Absent,attendance_Present,attendance_Unconfirmed,Accessibility,Animals,Arts,Charity,Children,Cooking,Digital,Education,Elderly,Energy,Environment,Finance,Food,Health,Heritage,Income,Legal,Literacy,Medical,Overseas,Parenting,Plants,Recovery,Refugees,Rehabilitation,Rescue,Sports,Teaching,Water,drivingLicence,pwdTrained,citizenship_Employment Pass / S Pass,citizenship_Long Term Visit Pass,citizenship_Singapore Permanent Resident,citizenship_Singaporean,employment_Employed / Self- Employed,employment_Other,employment_Retired,employment_Student,employment_Unemployed,gender_Female,gender_Male,gender_Other,under13,under21,under50,under65,over65,zone_Central,zone_City,zone_East,zone_North,zone_South,zone_West
2022,1,8,16,1,3,4,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,2,3,2,2,0,3,2,1,4,2,2,2,5,1,0,0,0,2,1,0,0,5
2022,2,10,50,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,10,0,4,5,3,1,3,3,2,4,2,2,0,3,0,7,3,3,4,0,0,0,3,4,1,1,1
2022,3,20,82,6,8,6,9,0,0,11,0,9,0,0,0,0,11,9,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,11,0,8,10,4,7,3,6,9,5,2,1,3,8,6,6,10,8,2,0,0,3,2,5,4,1,5
2022,5,21,49,12,5,4,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,7,14,0,0,0,14,7,7,12,9,5,5,3,8,3,2,7,6,3,8,8,5,10,7,4,0,0,2,1,7,2,3,6
2022,6,36,72,11,18,7,0,18,0,36,0,0,0,0,18,0,0,0,18,0,0,0,0,18,0,0,0,0,0,18,0,0,18,0,0,18,18,13,6,11,6,4,12,9,7,4,11,11,14,12,20,4,0,0,5,6,12,8,2,3
2022,8,23,61,8,7,8,0,0,0,0,15,0,0,15,15,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,8,13,17,2,8,9,4,6,4,4,6,3,10,6,7,10,9,4,0,0,3,1,6,3,3,7
2022,9,15,36,5,6,4,0,0,0,0,8,7,0,0,0,0,0,7,8,0,0,0,7,0,0,0,0,8,0,0,0,0,0,7,8,5,6,4,3,4,4,2,3,4,2,4,5,4,6,5,8,2,0,0,0,3,5,3,0,4
2022,10,28,56,12,11,5,0,0,0,0,14,0,28,14,0,14,0,0,14,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,20,15,9,7,5,7,8,6,9,3,2,10,11,7,10,14,4,0,0,6,3,3,6,2,8
2022,11,29,127,7,15,7,0,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,18,29,0,11,16,8,8,6,7,8,7,6,3,5,9,9,11,12,14,3,0,0,0,4,8,3,3,11
2022,12,13,13,4,8,1,0,0,13,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,10,3,4,4,2,3,2,3,2,3,5,3,5,5,7,1,0,0,0,1,7,2,1,2
2023,1,19,19,5,7,7,0,0,0,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,9,4,5,7,3,5,4,5,3,2,11,8,0,7,9,3,0,0,5,3,3,1,1,6
2023,2,15,15,6,5,4,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,9,7,3,5,4,3,5,3,3,3,1,7,4,4,2,12,1,0,0,1,2,5,3,0,4
2023,3,6,18,0,4,2,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,1,3,0,2,0,0,3,2,1,2,3,1,1,3,2,0,0,3,0,0,0,0,3
2023,5,5,20,1,1,3,0,0,5,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,2,1,0,2,0,3,1,1,1,4,0,0,0,0,2,1,0,1,1
2023,6,17,85,4,9,4,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,6,11,3,5,3,6,2,5,3,3,4,6,4,7,4,10,3,0,0,2,1,3,3,2,6
2023,8,41,106,14,16,11,0,17,7,34,0,0,0,0,0,17,7,0,0,0,0,0,0,17,17,0,0,7,0,7,0,0,17,0,17,24,23,9,15,10,7,7,8,8,10,8,16,12,13,18,15,8,0,0,10,8,7,3,3,10
2023,10,16,54,5,3,8,0,0,6,0,10,0,0,0,0,0,0,0,0,10,0,0,0,6,0,6,0,0,0,0,10,10,0,0,0,8,8,4,5,5,2,2,2,4,5,3,4,8,4,6,8,2,0,0,5,3,4,3,0,1
2023,11,18,70,5,8,5,0,0,10,0,0,0,8,10,8,0,8,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,8,0,11,11,4,4,7,3,5,2,1,6,4,7,9,2,6,12,0,0,0,3,1,5,1,1,7
2023,12,18,18,8,3,7,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,9,11,3,7,4,4,4,2,4,6,2,6,3,9,6,9,3,0,0,1,4,7,3,1,2
2024,1,11,44,4,2,5,0,0,0,0,5,0,0,0,5,0,6,6,0,0,0,5,0,5,0,0,6,0,0,0,0,0,0,0,0,4,4,2,3,3,3,3,2,2,2,2,6,2,3,2,6,3,0,0,1,2,1,4,1,2
